332.5542571	0	25	7.67E-09
334.557596	0	25	7.86E-09
336.5609349	0	25	8.08E-09
338.5642738	0	25	8.30E-09
340.5676127	0	25	8.58E-09
342.5709516	0	25	8.89E-09
344.5742905	0	25	9.22E-09
346.5776294	0	25	9.65E-09
348.5809683	0	25	1.01E-08
350.5843072	0	25	1.06E-08
352.5876461	0	25	1.12E-08
354.590985	0	25	1.18E-08
356.5943239	0	25	1.25E-08
358.5976628	0	25	1.33E-08
360.6010017	0	25	1.42E-08
362.6043406	0	25	1.52E-08
364.6076795	0	25	1.63E-08
366.6110184	0	25	1.77E-08
368.6143573	0	25	1.90E-08
370.6176962	0	25	2.06E-08
372.6210351	0	25	2.24E-08
374.624374	0	25	2.42E-08
376.6277129	0	25	2.65E-08
378.6310518	0	25	2.88E-08
380.6343907	0	25	3.17E-08
382.6377295	0	25	3.47E-08
384.6410684	0	25	3.81E-08
386.6444073	0	25	4.21E-08
388.6477462	0	25	4.61E-08
390.6510851	0	25	5.13E-08
392.654424	0	25	5.67E-08
394.6577629	0	25	6.27E-08
396.6611018	0	25	7.00E-08
398.6644407	0	25	7.73E-08
400.6677796	0	25	8.68E-08
402.6711185	0	25	9.67E-08
404.6744574	0	25	1.08E-07
406.6777963	0	25	1.21E-07
408.6811352	0	25	1.34E-07
410.6844741	0	25	1.51E-07
412.687813	0	25	1.69E-07
414.6911519	0	25	1.88E-07
416.6944908	0	25	2.10E-07
418.6978297	0	25	2.33E-07
420.7011686	0	25	2.59E-07
422.7045075	0	25	2.87E-07
424.7078464	0	25	3.17E-07
426.7111853	0	25	3.49E-07
428.7145242	0	25	3.82E-07
430.7178631	0	25	4.20E-07
432.721202	0	25	4.58E-07
434.7245409	0	25	5.01E-07
436.7278798	0	25	5.46E-07
438.7312187	0	25	5.94E-07
440.7345576	0	25	6.46E-07
442.7378965	0	25	6.99E-07
444.7412354	0	25	7.61E-07
446.7445743	0	25	8.24E-07
448.7479132	0	25	8.94E-07
450.7512521	0	25	9.67E-07
452.754591	0	25	1.04E-06
454.7579299	0	25	1.13E-06
456.7612688	0	25	1.22E-06
458.7646077	0	25	1.31E-06
460.7679466	0	25	1.41E-06
462.7712855	0	25	1.52E-06
464.7746244	0	25	1.63E-06
466.7779633	0	25	1.75E-06
468.7813022	0	25	1.87E-06
470.7846411	0	25	2.00E-06
472.78798	0	25	2.14E-06
474.7913189	0	25	2.28E-06
476.7946578	0	25	2.43E-06
478.7979967	0	25	2.58E-06
480.8013356	0	25	2.74E-06
482.8046745	0	25	2.89E-06
484.8080134	0	25	3.06E-06
486.8113523	0	25	3.22E-06
488.8146912	0	25	3.38E-06
490.8180301	0	25	3.55E-06
492.8213689	0	25	3.71E-06
494.8247078	0	25	3.86E-06
496.8280467	0	25	4.01E-06
498.8313856	0	25	4.16E-06
500.8347245	0	25	4.30E-06
502.8380634	0	25	4.42E-06
504.8414023	0	25	4.55E-06
506.8447412	0	25	4.66E-06
508.8480801	0	25	4.77E-06
510.851419	0	25	4.86E-06
512.8547579	0	25	4.94E-06
514.8580968	0	25	5.02E-06
516.8614357	0	25	5.08E-06
518.8647746	0	25	5.13E-06
520.8681135	0	25	5.17E-06
522.8714524	0	25	5.20E-06
524.8747913	0	25	5.23E-06
526.8781302	0	25	5.23E-06
528.8814691	0	25	5.23E-06
530.884808	0	25	5.23E-06
532.8881469	0	25	5.21E-06
534.8914858	0	25	5.19E-06
536.8948247	0	25	5.15E-06
538.8981636	0	25	5.11E-06
540.9015025	0	25	5.06E-06
542.9048414	0	25	5.00E-06
544.9081803	0	25	4.95E-06
546.9115192	0	25	4.88E-06
548.9148581	0	25	4.80E-06
550.918197	0	25	4.73E-06
552.9215359	0	25	4.65E-06
554.9248748	0	25	4.57E-06
556.9282137	0	25	4.48E-06
558.9315526	0	25	4.39E-06
560.9348915	0	25	4.30E-06
562.9382304	0	25	4.20E-06
564.9415693	0	25	4.11E-06
566.9449082	0	25	4.01E-06
568.9482471	0	25	3.91E-06
570.951586	0	25	3.82E-06
572.9549249	0	25	3.72E-06
574.9582638	0	25	3.62E-06
576.9616027	0	25	3.52E-06
578.9649416	0	25	3.43E-06
580.9682805	0	25	3.33E-06
582.9716194	0	25	3.24E-06
584.9749583	0	25	3.14E-06
586.9782972	0	25	3.05E-06
588.9816361	0	25	2.96E-06
590.984975	0	25	2.87E-06
592.9883139	0	25	2.78E-06
594.9916528	0	25	2.69E-06
596.9949917	0	25	2.61E-06
598.9983306	0	25	2.53E-06
601.0016694	0	25	2.45E-06
603.0050083	0	25	2.37E-06
605.0083472	0	25	2.29E-06
607.0116861	0	25	2.22E-06
609.015025	0	25	2.14E-06
611.0183639	0	25	2.07E-06
613.0217028	0	25	2.00E-06
615.0250417	0	25	1.93E-06
617.0283806	0	25	1.87E-06
619.0317195	0	25	1.81E-06
621.0350584	0	25	1.74E-06
623.0383973	0	25	1.69E-06
625.0417362	0	25	1.63E-06
627.0450751	0	25	1.57E-06
629.048414	0	25	1.52E-06
631.0517529	0	25	1.47E-06
633.0550918	0	25	1.42E-06
635.0584307	0	25	1.37E-06
637.0617696	0	25	1.32E-06
639.0651085	0	25	1.27E-06
641.0684474	0	25	1.23E-06
643.0717863	0	25	1.19E-06
645.0751252	0	25	1.15E-06
647.0784641	0	25	1.11E-06
649.081803	0	25	1.07E-06
651.0851419	0	25	1.03E-06
653.0884808	0	25	9.99E-07
655.0918197	0	25	9.64E-07
657.0951586	0	25	9.33E-07
659.0984975	0	25	9.01E-07
661.1018364	0	25	8.71E-07
663.1051753	0	25	8.42E-07
665.1085142	0	25	8.13E-07
667.1118531	0	25	7.87E-07
669.115192	0	25	7.60E-07
671.1185309	0	25	7.35E-07
673.1218698	0	25	7.12E-07
675.1252087	0	25	6.88E-07
677.1285476	0	25	6.66E-07
679.1318865	0	25	6.45E-07
681.1352254	0	25	6.24E-07
683.1385643	0	25	6.04E-07
685.1419032	0	25	5.85E-07
687.1452421	0	25	5.67E-07
689.148581	0	25	5.49E-07
691.1519199	0	25	5.32E-07
693.1552588	0	25	5.16E-07
695.1585977	0	25	5.00E-07
697.1619366	0	25	4.85E-07
699.1652755	0	25	4.71E-07
701.1686144	0	25	4.57E-07
703.1719533	0	25	4.43E-07
705.1752922	0	25	4.30E-07
707.1786311	0	25	4.18E-07
709.18197	0	25	4.06E-07
711.1853088	0	25	3.95E-07
713.1886477	0	25	3.84E-07
715.1919866	0	25	3.73E-07
717.1953255	0	25	3.63E-07
719.1986644	0	25	3.53E-07
721.2020033	0	25	3.43E-07
723.2053422	0	25	3.34E-07
725.2086811	0	25	3.25E-07
727.21202	0	25	3.17E-07
729.2153589	0	25	3.09E-07
731.2186978	0	25	3.01E-07
733.2220367	0	25	2.94E-07
735.2253756	0	25	2.86E-07
737.2287145	0	25	2.80E-07
739.2320534	0	25	2.73E-07
741.2353923	0	25	2.66E-07
743.2387312	0	25	2.60E-07
745.2420701	0	25	2.54E-07
747.245409	0	25	2.49E-07
749.2487479	0	25	2.43E-07
751.2520868	0	25	2.38E-07
753.2554257	0	25	2.33E-07
755.2587646	0	25	2.28E-07
757.2621035	0	25	2.23E-07
759.2654424	0	25	2.18E-07
761.2687813	0	25	2.14E-07
763.2721202	0	25	2.10E-07
765.2754591	0	25	2.06E-07
767.278798	0	25	2.02E-07
769.2821369	0	25	1.98E-07
771.2854758	0	25	1.94E-07
773.2888147	0	25	1.91E-07
775.2921536	0	25	1.87E-07
777.2954925	0	25	1.84E-07
779.2988314	0	25	1.81E-07
781.3021703	0	25	1.78E-07
783.3055092	0	25	1.75E-07
785.3088481	0	25	1.72E-07
787.312187	0	25	1.70E-07
789.3155259	0	25	1.67E-07
791.3188648	0	25	1.65E-07
793.3222037	0	25	1.62E-07
795.3255426	0	25	1.60E-07
797.3288815	0	25	1.58E-07
799.3322204	0	25	1.56E-07
801.3355593	0	25	1.54E-07
803.3388982	0	25	1.52E-07
805.3422371	0	25	1.50E-07
807.345576	0	25	1.48E-07
809.3489149	0	25	1.46E-07
811.3522538	0	25	1.45E-07
813.3555927	0	25	1.43E-07
815.3589316	0	25	1.41E-07
817.3622705	0	25	1.40E-07
819.3656093	0	25	1.39E-07
821.3689482	0	25	1.37E-07
823.3722871	0	25	1.36E-07
825.375626	0	25	1.35E-07
827.3789649	0	25	1.34E-07
829.3823038	0	25	1.32E-07
831.3856427	0	25	1.31E-07
833.3889816	0	25	1.30E-07
835.3923205	0	25	1.29E-07
837.3956594	0	25	1.28E-07
839.3989983	0	25	1.27E-07
841.4023372	0	25	1.26E-07
843.4056761	0	25	1.26E-07
845.409015	0	25	1.25E-07
847.4123539	0	25	1.24E-07
849.4156928	0	25	1.23E-07
851.4190317	0	25	1.23E-07
853.4223706	0	25	1.22E-07
855.4257095	0	25	1.21E-07
857.4290484	0	25	1.21E-07
859.4323873	0	25	1.20E-07
861.4357262	0	25	1.20E-07
863.4390651	0	25	1.19E-07
865.442404	0	25	1.19E-07
867.4457429	0	25	1.18E-07
869.4490818	0	25	1.18E-07
871.4524207	0	25	1.17E-07
873.4557596	0	25	1.17E-07
875.4590985	0	25	1.16E-07
877.4624374	0	25	1.16E-07
879.4657763	0	25	1.16E-07
881.4691152	0	25	1.16E-07
883.4724541	0	25	1.15E-07
885.475793	0	25	1.15E-07
887.4791319	0	25	1.15E-07
889.4824708	0	25	1.14E-07
891.4858097	0	25	1.14E-07
893.4891486	0	25	1.14E-07
895.4924875	0	25	1.14E-07
897.4958264	0	25	1.14E-07
899.4991653	0	25	1.14E-07
901.5025042	0	25	1.13E-07
903.5058431	0	25	1.13E-07
905.509182	0	25	1.13E-07
907.5125209	0	25	1.13E-07
909.5158598	0	25	1.13E-07
911.5191987	0	25	1.13E-07
913.5225376	0	25	1.13E-07
915.5258765	0	25	1.13E-07
917.5292154	0	25	1.13E-07
919.5325543	0	25	1.13E-07
921.5358932	0	25	1.13E-07
923.5392321	0	25	1.13E-07
925.542571	0	25	1.13E-07
927.5459099	0	25	1.13E-07
929.5492487	0	25	1.13E-07
931.5525876	0	25	1.13E-07
933.5559265	0	25	1.13E-07
935.5592654	0	25	1.13E-07
937.5626043	0	25	1.13E-07
939.5659432	0	25	1.13E-07
941.5692821	0	25	1.13E-07
943.572621	0	25	1.13E-07
945.5759599	0	25	1.13E-07
947.5792988	0	25	1.13E-07
949.5826377	0	25	1.13E-07
951.5859766	0	25	1.13E-07
953.5893155	0	25	1.13E-07
955.5926544	0	25	1.14E-07
957.5959933	0	25	1.14E-07
959.5993322	0	25	1.14E-07
961.6026711	0	25	1.14E-07
963.60601	0	25	1.14E-07
965.6093489	0	25	1.14E-07
967.6126878	0	25	1.14E-07
969.6160267	0	25	1.14E-07
971.6193656	0	25	1.14E-07
973.6227045	0	25	1.15E-07
975.6260434	0	25	1.15E-07
977.6293823	0	25	1.15E-07
979.6327212	0	25	1.15E-07
981.6360601	0	25	1.15E-07
983.639399	0	25	1.15E-07
985.6427379	0	25	1.15E-07
987.6460768	0	25	1.15E-07
989.6494157	0	25	1.16E-07
991.6527546	0	25	1.16E-07
993.6560935	0	25	1.16E-07
995.6594324	0	25	1.16E-07
997.6627713	0	25	1.16E-07
999.6661102	0	25	1.16E-07
1001.669449	0	25	1.16E-07
1003.672788	0	25	1.17E-07
1005.676127	0	25	1.17E-07
1007.679466	0	25	1.17E-07
1009.682805	0	25	1.17E-07
1011.686144	0	25	1.17E-07
1013.689482	0	25	1.17E-07
1015.692821	0	25	1.17E-07
1017.69616	0	25	1.17E-07
1019.699499	0	25	1.18E-07
1021.702838	0	25	1.18E-07
1023.706177	0	25	1.18E-07
1025.709516	0	25	1.18E-07
1027.712855	0	25	1.18E-07
1029.716194	0	25	1.18E-07
1031.719533	0	25	1.18E-07
1033.722871	0	25	1.19E-07
1035.72621	0	25	1.19E-07
1037.729549	0	25	1.19E-07
1039.732888	0	25	1.19E-07
1041.736227	0	25	1.19E-07
1043.739566	0	25	1.19E-07
1045.742905	0	25	1.19E-07
1047.746244	0	25	1.20E-07
1049.749583	0	25	1.20E-07
1051.752922	0	25	1.20E-07
1053.75626	0	25	1.20E-07
1055.759599	0	25	1.20E-07
1057.762938	0	25	1.20E-07
1059.766277	0	25	1.20E-07
1061.769616	0	25	1.20E-07
1063.772955	0	25	1.20E-07
1065.776294	0	25	1.21E-07
1067.779633	0	25	1.21E-07
1069.782972	0	25	1.21E-07
1071.786311	0	25	1.21E-07
1073.789649	0	25	1.21E-07
1075.792988	0	25	1.21E-07
1077.796327	0	25	1.21E-07
1079.799666	0	25	1.21E-07
1081.803005	0	25	1.21E-07
1083.806344	0	25	1.22E-07
1085.809683	0	25	1.22E-07
1087.813022	0	25	1.22E-07
1089.816361	0	25	1.22E-07
1091.8197	0	25	1.22E-07
1093.823038	0	25	1.22E-07
1095.826377	0	25	1.22E-07
1097.829716	0	25	1.22E-07
1099.833055	0	25	1.22E-07
1101.836394	0	25	1.22E-07
1103.839733	0	25	1.22E-07
1105.843072	0	25	1.22E-07
1107.846411	0	25	1.23E-07
1109.84975	0	25	1.23E-07
1111.853088	0	25	1.23E-07
1113.856427	0	25	1.23E-07
1115.859766	0	25	1.23E-07
1117.863105	0	25	1.23E-07
1119.866444	0	25	1.23E-07
1121.869783	0	25	1.23E-07
1123.873122	0	25	1.23E-07
1125.876461	0	25	1.23E-07
1127.8798	0	25	1.23E-07
1129.883139	0	25	1.23E-07
1131.886477	0	25	1.23E-07
1133.889816	0	25	1.23E-07
1135.893155	0	25	1.23E-07
1137.896494	0	25	1.24E-07
1139.899833	0	25	1.24E-07
1141.903172	0	25	1.24E-07
1143.906511	0	25	1.24E-07
1145.90985	0	25	1.24E-07
1147.913189	0	25	1.24E-07
1149.916528	0	25	1.24E-07
1151.919866	0	25	1.24E-07
1153.923205	0	25	1.24E-07
1155.926544	0	25	1.24E-07
1157.929883	0	25	1.24E-07
1159.933222	0	25	1.24E-07
1161.936561	0	25	1.24E-07
1163.9399	0	25	1.24E-07
1165.943239	0	25	1.24E-07
1167.946578	0	25	1.24E-07
1169.949917	0	25	1.24E-07
1171.953255	0	25	1.24E-07
1173.956594	0	25	1.24E-07
1175.959933	0	25	1.24E-07
1177.963272	0	25	1.24E-07
1179.966611	0	25	1.24E-07
1181.96995	0	25	1.24E-07
1183.973289	0	25	1.24E-07
1185.976628	0	25	1.24E-07
1187.979967	0	25	1.24E-07
1189.983306	0	25	1.24E-07
1191.986644	0	25	1.24E-07
1193.989983	0	25	1.24E-07
1195.993322	0	25	1.24E-07
1197.996661	0	25	1.24E-07
1200	0	25	1.24E-07
0	2.040816327	25	-2.96E-08
2.003338898	2.040816327	25	-2.96E-08
4.006677796	2.040816327	25	-2.96E-08
6.010016694	2.040816327	25	-2.96E-08
8.013355593	2.040816327	25	-2.96E-08
10.01669449	2.040816327	25	-2.96E-08
12.02003339	2.040816327	25	-2.96E-08
14.02337229	2.040816327	25	-2.96E-08
16.02671119	2.040816327	25	-2.96E-08
18.03005008	2.040816327	25	-2.96E-08
20.03338898	2.040816327	25	-2.96E-08
22.03672788	2.040816327	25	-2.96E-08
24.04006678	2.040816327	25	-2.96E-08
26.04340568	2.040816327	25	-2.96E-08
28.04674457	2.040816327	25	-2.96E-08
30.05008347	2.040816327	25	-2.96E-08
32.05342237	2.040816327	25	-2.96E-08
34.05676127	2.040816327	25	-2.96E-08
36.06010017	2.040816327	25	-2.96E-08
38.06343907	2.040816327	25	-2.96E-08
40.06677796	2.040816327	25	-2.95E-08
42.07011686	2.040816327	25	-2.95E-08
44.07345576	2.040816327	25	-2.95E-08
46.07679466	2.040816327	25	-2.95E-08
48.08013356	2.040816327	25	-2.95E-08
50.08347245	2.040816327	25	-2.95E-08
52.08681135	2.040816327	25	-2.94E-08
54.09015025	2.040816327	25	-2.94E-08
56.09348915	2.040816327	25	-2.94E-08
58.09682805	2.040816327	25	-2.94E-08
60.10016694	2.040816327	25	-2.93E-08
62.10350584	2.040816327	25	-2.93E-08
64.10684474	2.040816327	25	-2.93E-08
66.11018364	2.040816327	25	-2.93E-08
68.11352254	2.040816327	25	-2.92E-08
70.11686144	2.040816327	25	-2.92E-08
72.12020033	2.040816327	25	-2.92E-08
74.12353923	2.040816327	25	-2.92E-08
76.12687813	2.040816327	25	-2.92E-08
78.13021703	2.040816327	25	-2.91E-08
80.13355593	2.040816327	25	-2.91E-08
82.13689482	2.040816327	25	-2.90E-08
84.14023372	2.040816327	25	-2.90E-08
86.14357262	2.040816327	25	-2.90E-08
88.14691152	2.040816327	25	-2.89E-08
90.15025042	2.040816327	25	-2.89E-08
92.15358932	2.040816327	25	-2.89E-08
94.15692821	2.040816327	25	-2.89E-08
96.16026711	2.040816327	25	-2.89E-08
98.16360601	2.040816327	25	-2.90E-08
100.1669449	2.040816327	25	-2.90E-08
102.1702838	2.040816327	25	-2.89E-08
104.1736227	2.040816327	25	-2.89E-08
106.1769616	2.040816327	25	-2.88E-08
108.1803005	2.040816327	25	-2.88E-08
110.1836394	2.040816327	25	-2.87E-08
112.1869783	2.040816327	25	-2.86E-08
114.1903172	2.040816327	25	-2.85E-08
116.1936561	2.040816327	25	-2.84E-08
118.196995	2.040816327	25	-2.83E-08
120.2003339	2.040816327	25	-2.82E-08
122.2036728	2.040816327	25	-2.81E-08
124.2070117	2.040816327	25	-2.80E-08
126.2103506	2.040816327	25	-2.80E-08
128.2136895	2.040816327	25	-2.79E-08
130.2170284	2.040816327	25	-2.78E-08
132.2203673	2.040816327	25	-2.76E-08
134.2237062	2.040816327	25	-2.75E-08
136.2270451	2.040816327	25	-2.73E-08
138.230384	2.040816327	25	-2.72E-08
140.2337229	2.040816327	25	-2.71E-08
142.2370618	2.040816327	25	-2.69E-08
144.2404007	2.040816327	25	-2.67E-08
146.2437396	2.040816327	25	-2.66E-08
148.2470785	2.040816327	25	-2.64E-08
150.2504174	2.040816327	25	-2.63E-08
152.2537563	2.040816327	25	-2.60E-08
154.2570952	2.040816327	25	-2.57E-08
156.2604341	2.040816327	25	-2.55E-08
158.263773	2.040816327	25	-2.53E-08
160.2671119	2.040816327	25	-2.51E-08
162.2704508	2.040816327	25	-2.48E-08
164.2737896	2.040816327	25	-2.46E-08
166.2771285	2.040816327	25	-2.43E-08
168.2804674	2.040816327	25	-2.40E-08
170.2838063	2.040816327	25	-2.36E-08
172.2871452	2.040816327	25	-2.31E-08
174.2904841	2.040816327	25	-2.27E-08
176.293823	2.040816327	25	-2.22E-08
178.2971619	2.040816327	25	-2.18E-08
180.3005008	2.040816327	25	-2.14E-08
182.3038397	2.040816327	25	-2.09E-08
184.3071786	2.040816327	25	-2.04E-08
186.3105175	2.040816327	25	-1.99E-08
188.3138564	2.040816327	25	-1.95E-08
190.3171953	2.040816327	25	-1.90E-08
192.3205342	2.040816327	25	-1.84E-08
194.3238731	2.040816327	25	-1.79E-08
196.327212	2.040816327	25	-1.74E-08
198.3305509	2.040816327	25	-1.69E-08
200.3338898	2.040816327	25	-1.63E-08
202.3372287	2.040816327	25	-1.58E-08
204.3405676	2.040816327	25	-1.52E-08
206.3439065	2.040816327	25	-1.46E-08
208.3472454	2.040816327	25	-1.39E-08
210.3505843	2.040816327	25	-1.32E-08
212.3539232	2.040816327	25	-1.25E-08
214.3572621	2.040816327	25	-1.18E-08
216.360601	2.040816327	25	-1.10E-08
218.3639399	2.040816327	25	-1.02E-08
220.3672788	2.040816327	25	-9.37E-09
222.3706177	2.040816327	25	-8.51E-09
224.3739566	2.040816327	25	-7.66E-09
226.3772955	2.040816327	25	-6.66E-09
228.3806344	2.040816327	25	-5.65E-09
230.3839733	2.040816327	25	-4.70E-09
232.3873122	2.040816327	25	-3.80E-09
234.3906511	2.040816327	25	-2.89E-09
236.39399	2.040816327	25	-1.81E-09
238.3973289	2.040816327	25	-7.29E-10
240.4006678	2.040816327	25	3.92E-10
242.4040067	2.040816327	25	1.55E-09
244.4073456	2.040816327	25	2.71E-09
246.4106845	2.040816327	25	3.96E-09
248.4140234	2.040816327	25	5.21E-09
250.4173623	2.040816327	25	6.52E-09
252.4207012	2.040816327	25	7.89E-09
254.4240401	2.040816327	25	9.25E-09
256.427379	2.040816327	25	1.07E-08
258.4307179	2.040816327	25	1.21E-08
260.4340568	2.040816327	25	1.36E-08
262.4373957	2.040816327	25	1.52E-08
264.4407346	2.040816327	25	1.68E-08
266.4440735	2.040816327	25	1.86E-08
268.4474124	2.040816327	25	2.03E-08
270.4507513	2.040816327	25	2.22E-08
272.4540902	2.040816327	25	2.41E-08
274.457429	2.040816327	25	2.60E-08
276.4607679	2.040816327	25	2.81E-08
278.4641068	2.040816327	25	3.02E-08
280.4674457	2.040816327	25	3.24E-08
282.4707846	2.040816327	25	3.46E-08
284.4741235	2.040816327	25	3.69E-08
286.4774624	2.040816327	25	3.93E-08
288.4808013	2.040816327	25	4.16E-08
290.4841402	2.040816327	25	4.43E-08
292.4874791	2.040816327	25	4.72E-08
294.490818	2.040816327	25	5.00E-08
296.4941569	2.040816327	25	5.27E-08
298.4974958	2.040816327	25	5.54E-08
300.5008347	2.040816327	25	5.83E-08
302.5041736	2.040816327	25	6.13E-08
304.5075125	2.040816327	25	6.43E-08
306.5108514	2.040816327	25	6.75E-08
308.5141903	2.040816327	25	7.07E-08
310.5175292	2.040816327	25	7.40E-08
312.5208681	2.040816327	25	7.74E-08
314.524207	2.040816327	25	8.09E-08
316.5275459	2.040816327	25	8.45E-08
318.5308848	2.040816327	25	8.82E-08
320.5342237	2.040816327	25	9.19E-08
322.5375626	2.040816327	25	9.58E-08
324.5409015	2.040816327	25	9.98E-08
326.5442404	2.040816327	25	1.04E-07
328.5475793	2.040816327	25	1.08E-07
330.5509182	2.040816327	25	1.12E-07
332.5542571	2.040816327	25	1.17E-07
334.557596	2.040816327	25	1.21E-07
336.5609349	2.040816327	25	1.26E-07
338.5642738	2.040816327	25	1.31E-07
340.5676127	2.040816327	25	1.36E-07
342.5709516	2.040816327	25	1.41E-07
344.5742905	2.040816327	25	1.46E-07
346.5776294	2.040816327	25	1.52E-07
348.5809683	2.040816327	25	1.58E-07
350.5843072	2.040816327	25	1.63E-07
352.5876461	2.040816327	25	1.69E-07
354.590985	2.040816327	25	1.76E-07
356.5943239	2.040816327	25	1.83E-07
