379.2	2.95E-08
380.8	3.19E-08
382.4	3.44E-08
3.84E+02	3.68E-08
385.6	4.00E-08
3.87E+02	4.32E-08
3.89E+02	4.64E-08
3.90E+02	5.06E-08
3.92E+02	5.49E-08
3.94E+02	5.92E-08
3.95E+02	6.46E-08
396.8	7.05E-08
398.4	7.64E-08
4.00E+02	8.34E-08
401.6	9.14E-08
4.03E+02	9.93E-08
404.8	1.09E-07
4.06E+02	1.19E-07
408	1.30E-07
409.6	1.42E-07
4.11E+02	1.56E-07
4.13E+02	1.70E-07
414.4	1.85E-07
4.16E+02	2.03E-07
417.6	2.20E-07
419.2	2.39E-07
420.8	2.61E-07
422.4	2.83E-07
424	3.05E-07
4.26E+02	3.31E-07
427.2	3.57E-07
428.8	3.84E-07
4.30E+02	4.14E-07
4.32E+02	4.44E-07
433.6	4.76E-07
4.35E+02	5.12E-07
436.8	5.47E-07
4.38E+02	5.85E-07
440	6.27E-07
441.6	6.69E-07
4.43E+02	7.14E-07
444.8	7.63E-07
446.4	8.13E-07
448	8.67E-07
4.50E+02	9.25E-07
4.51E+02	9.84E-07
4.53E+02	1.05E-06
4.54E+02	1.11E-06
456	1.18E-06
4.58E+02	1.26E-06
4.59E+02	1.33E-06
460.8	1.41E-06
462.4	1.50E-06
464	1.59E-06
465.6	1.67E-06
467.2	1.77E-06
468.8	1.87E-06
4.70E+02	1.97E-06
4.72E+02	2.08E-06
473.6	2.19E-06
4.75E+02	2.31E-06
4.77E+02	2.43E-06
478.4	2.55E-06
480	2.67E-06
481.6	2.80E-06
483.2	2.93E-06
484.8	3.06E-06
486.4	3.19E-06
488	3.32E-06
489.6	3.45E-06
491.2	3.58E-06
492.8	3.70E-06
494.4	3.83E-06
496	3.95E-06
497.6	4.07E-06
499.2	4.19E-06
500.8	4.29E-06
502.4	4.40E-06
504	4.50E-06
505.6	4.59E-06
5.07E+02	4.68E-06
508.8	4.76E-06
510.4	4.84E-06
512	4.91E-06
513.6	4.97E-06
5.15E+02	5.03E-06
5.17E+02	5.07E-06
5.18E+02	5.12E-06
5.20E+02	5.16E-06
5.22E+02	5.18E-06
523.2	5.20E-06
5.25E+02	5.23E-06
526.4	5.23E-06
528	5.23E-06
529.6	5.23E-06
531.2	5.22E-06
532.8	5.21E-06
534.4	5.19E-06
536	5.17E-06
537.6	5.13E-06
5.39E+02	5.10E-06
540.8	5.06E-06
542.4	5.02E-06
544	4.97E-06
545.6	4.92E-06
547.2	4.86E-06
5.49E+02	4.81E-06
5.50E+02	4.75E-06
552	4.68E-06
553.6	4.62E-06
555.2	4.55E-06
556.8	4.48E-06
558.4	4.41E-06
560	4.34E-06
561.6	4.26E-06
5.63E+02	4.19E-06
564.8	4.11E-06
566.4	4.04E-06
568	3.96E-06
569.6	3.88E-06
571.2	3.80E-06
572.8	3.73E-06
5.74E+02	3.65E-06
576	3.57E-06
577.6	3.49E-06
579.2	3.42E-06
5.81E+02	3.34E-06
582.4	3.26E-06
5.84E+02	3.19E-06
585.6	3.11E-06
587.2	3.04E-06
588.8	2.97E-06
5.90E+02	2.89E-06
5.92E+02	2.82E-06
593.6	2.75E-06
5.95E+02	2.69E-06
5.97E+02	2.62E-06
598.4	2.55E-06
6.00E+02	2.49E-06
601.6	2.42E-06
603.2	2.36E-06
