   600.000000000       -113.000000000        10.0000000000      -1.314227770993E-003
   600.000000000       -112.000000000        10.0000000000      -1.286830879477E-003
   600.000000000       -111.000000000        10.0000000000      -1.259883012466E-003
   600.000000000       -110.000000000        10.0000000000      -1.233376843629E-003
   600.000000000       -109.000000000        10.0000000000      -1.207306308061E-003
   600.000000000       -108.000000000        10.0000000000      -1.181661397798E-003
   600.000000000       -107.000000000        10.0000000000      -1.156449125656E-003
   600.000000000       -106.000000000        10.0000000000      -1.131652617343E-003
   600.000000000       -105.000000000        10.0000000000      -1.106933122517E-003
   600.000000000       -104.000000000        10.0000000000      -1.083036538094E-003
   600.000000000       -103.000000000        10.0000000000      -1.059482669395E-003
   600.000000000       -102.000000000        10.0000000000      -1.036346732805E-003
   600.000000000       -101.000000000        10.0000000000      -1.013611790178E-003
   600.000000000       -100.000000000        10.0000000000      -9.912769048734E-004
   600.000000000       -99.0000000000        10.0000000000      -9.693324367445E-004
   600.000000000       -98.0000000000        10.0000000000      -9.477755075272E-004
   600.000000000       -97.0000000000        10.0000000000      -9.265974265322E-004
   600.000000000       -96.0000000000        10.0000000000      -9.057949565528E-004
   600.000000000       -95.0000000000        10.0000000000      -8.408332845497E-004
   600.000000000       -94.0000000000        10.0000000000      -8.270849680682E-004
   600.000000000       -93.0000000000        10.0000000000      -8.133366515868E-004
   600.000000000       -92.0000000000        10.0000000000      -7.995883351053E-004
   600.000000000       -91.0000000000        10.0000000000      -7.858400186238E-004
   600.000000000       -90.0000000000        10.0000000000      -7.720917021423E-004
   600.000000000       -89.0000000000        10.0000000000      -7.583433856609E-004
   600.000000000       -88.0000000000        10.0000000000      -7.445950691794E-004
   600.000000000       -87.0000000000        10.0000000000      -7.308467526979E-004
   600.000000000       -86.0000000000        10.0000000000      -7.170984362164E-004
   600.000000000       -85.0000000000        10.0000000000      -7.023147504597E-004
   600.000000000       -84.0000000000        10.0000000000      -6.864956954278E-004
   600.000000000       -83.0000000000        10.0000000000      -6.706766403958E-004
   600.000000000       -82.0000000000        10.0000000000      -6.548575853638E-004
   600.000000000       -81.0000000000        10.0000000000      -6.390385303319E-004
   600.000000000       -80.0000000000        10.0000000000      -6.232194752999E-004
   600.000000000       -79.0000000000        10.0000000000      -6.074004202679E-004
   600.000000000       -78.0000000000        10.0000000000      -5.915813652360E-004
   600.000000000       -77.0000000000        10.0000000000      -5.757623102040E-004
   600.000000000       -76.0000000000        10.0000000000      -5.599432551720E-004
   600.000000000       -75.0000000000        10.0000000000      -5.466200453572E-004
   600.000000000       -74.0000000000        10.0000000000      -5.332968355423E-004
   600.000000000       -73.0000000000        10.0000000000      -5.199736257274E-004
   600.000000000       -72.0000000000        10.0000000000      -5.066504159126E-004
   600.000000000       -71.0000000000        10.0000000000      -4.933272060977E-004
   600.000000000       -70.0000000000        10.0000000000      -4.800039962829E-004
   600.000000000       -69.0000000000        10.0000000000      -4.666807864680E-004
   600.000000000       -68.0000000000        10.0000000000      -4.533575766531E-004
   600.000000000       -67.0000000000        10.0000000000      -4.400343668383E-004
   600.000000000       -66.0000000000        10.0000000000      -4.278599161780E-004
   600.000000000       -65.0000000000        10.0000000000      -4.168342246724E-004
   600.000000000       -64.0000000000        10.0000000000      -4.058085331669E-004
   600.000000000       -63.0000000000        10.0000000000      -3.947828416613E-004
   600.000000000       -62.0000000000        10.0000000000      -3.837571501557E-004
   600.000000000       -61.0000000000        10.0000000000      -3.727314586501E-004
   600.000000000       -60.0000000000        10.0000000000      -3.617057671445E-004
   600.000000000       -59.0000000000        10.0000000000      -3.506800756389E-004
   600.000000000       -58.0000000000        10.0000000000      -3.396543841334E-004
   600.000000000       -57.0000000000        10.0000000000      -3.286286926278E-004
   600.000000000       -56.0000000000        10.0000000000      -3.196807957249E-004
   600.000000000       -55.0000000000        10.0000000000      -3.107328988221E-004
   600.000000000       -54.0000000000        10.0000000000      -3.017850019193E-004
   600.000000000       -53.0000000000        10.0000000000      -2.928371050165E-004
   600.000000000       -52.0000000000        10.0000000000      -2.838892081137E-004
   600.000000000       -51.0000000000        10.0000000000      -2.749413112108E-004
   600.000000000       -50.0000000000        10.0000000000      -2.659934143080E-004
   600.000000000       -49.0000000000        10.0000000000      -2.570455174052E-004
   600.000000000       -48.0000000000        10.0000000000      -2.480976205024E-004
   600.000000000       -47.0000000000        10.0000000000      -2.400320290666E-004
   600.000000000       -46.0000000000        10.0000000000      -2.328487430980E-004
   600.000000000       -45.0000000000        10.0000000000      -2.256654571293E-004
   600.000000000       -44.0000000000        10.0000000000      -2.184821711607E-004
   600.000000000       -43.0000000000        10.0000000000      -2.112988851920E-004
   600.000000000       -42.0000000000        10.0000000000      -2.041155992234E-004
   600.000000000       -41.0000000000        10.0000000000      -1.969323132547E-004
   600.000000000       -40.0000000000        10.0000000000      -1.897490272861E-004
   600.000000000       -39.0000000000        10.0000000000      -1.825657413174E-004
   600.000000000       -38.0000000000        10.0000000000      -1.753824553488E-004
   600.000000000       -37.0000000000        10.0000000000      -1.695942168808E-004
   600.000000000       -36.0000000000        10.0000000000      -1.638059784129E-004
   600.000000000       -35.0000000000        10.0000000000      -1.580177399449E-004
   600.000000000       -34.0000000000        10.0000000000      -1.522295014770E-004
   600.000000000       -33.0000000000        10.0000000000      -1.464412630090E-004
   600.000000000       -32.0000000000        10.0000000000      -1.406530245411E-004
   600.000000000       -31.0000000000        10.0000000000      -1.348647860731E-004
   600.000000000       -30.0000000000        10.0000000000      -1.290765476052E-004
   600.000000000       -29.0000000000        10.0000000000      -1.232883091372E-004
   600.000000000       -28.0000000000        10.0000000000      -1.180018644922E-004
   600.000000000       -27.0000000000        10.0000000000      -1.132172136701E-004
   600.000000000       -26.0000000000        10.0000000000      -1.084325628479E-004
   600.000000000       -25.0000000000        10.0000000000      -1.036479120258E-004
   600.000000000       -24.0000000000        10.0000000000      -9.886326120367E-005
   600.000000000       -23.0000000000        10.0000000000      -9.407861038153E-005
   600.000000000       -22.0000000000        10.0000000000      -8.929395955940E-005
   600.000000000       -21.0000000000        10.0000000000      -8.450930873726E-005
   600.000000000       -20.0000000000        10.0000000000      -7.972465791513E-005
   600.000000000       -19.0000000000        10.0000000000      -7.494000709299E-005
   600.000000000       -18.0000000000        10.0000000000      -7.078648480413E-005
   600.000000000       -17.0000000000        10.0000000000      -6.663296251526E-005
   600.000000000       -16.0000000000        10.0000000000      -6.247944022640E-005
   600.000000000       -15.0000000000        10.0000000000      -5.832591793753E-005
   600.000000000       -14.0000000000        10.0000000000      -5.417239564866E-005
   600.000000000       -13.0000000000        10.0000000000      -5.001887335980E-005
   600.000000000       -12.0000000000        10.0000000000      -4.586535107093E-005
   600.000000000       -11.0000000000        10.0000000000      -4.171182878207E-005
   600.000000000       -10.0000000000        10.0000000000      -3.755830649320E-005
   600.000000000       -9.00000000000        10.0000000000      -3.355492979506E-005
   600.000000000       -8.00000000000        10.0000000000      -2.970169868766E-005
   600.000000000       -7.00000000000        10.0000000000      -2.584846758025E-005
   600.000000000       -6.00000000000        10.0000000000      -2.199523647285E-005
   600.000000000       -5.00000000000        10.0000000000      -1.814200536545E-005
   600.000000000       -4.00000000000        10.0000000000      -1.428877425804E-005
   600.000000000       -3.00000000000        10.0000000000      -1.043554315064E-005
   600.000000000       -2.00000000000        10.0000000000      -6.582312043231E-006
   600.000000000       -1.00000000000        10.0000000000      -2.729080935827E-006
   600.000000000        0.00000000000        10.0000000000       1.124150171578E-006
   600.000000000        1.00000000000        10.0000000000       4.989793171231E-006
   600.000000000        2.00000000000        10.0000000000       8.855436170884E-006
   600.000000000        3.00000000000        10.0000000000       1.272107917054E-005
   600.000000000        4.00000000000        10.0000000000       1.658672217019E-005
   600.000000000        5.00000000000        10.0000000000       2.045236516984E-005
   600.000000000        6.00000000000        10.0000000000       2.431800816950E-005
   600.000000000        7.00000000000        10.0000000000       2.818365116915E-005
   600.000000000        8.00000000000        10.0000000000       3.204929416880E-005
   600.000000000        9.00000000000        10.0000000000       3.591493716846E-005
   600.000000000        10.0000000000        10.0000000000       3.994290118970E-005
   600.000000000        11.0000000000        10.0000000000       4.413318623254E-005
   600.000000000        12.0000000000        10.0000000000       4.832347127538E-005
   600.000000000        13.0000000000        10.0000000000       5.251375631822E-005
   600.000000000        14.0000000000        10.0000000000       5.670404136106E-005
   600.000000000        15.0000000000        10.0000000000       6.089432640390E-005
   600.000000000        16.0000000000        10.0000000000       6.508461144674E-005
   600.000000000        17.0000000000        10.0000000000       6.927489648958E-005
   600.000000000        18.0000000000        10.0000000000       7.346518153242E-005
   600.000000000        19.0000000000        10.0000000000       7.765546657526E-005
   600.000000000        20.0000000000        10.0000000000       8.249746974086E-005
   600.000000000        21.0000000000        10.0000000000       8.733947290646E-005
   600.000000000        22.0000000000        10.0000000000       9.218147607206E-005
   600.000000000        23.0000000000        10.0000000000       9.702347923765E-005
   600.000000000        24.0000000000        10.0000000000       1.018654824033E-004
   600.000000000        25.0000000000        10.0000000000       1.067074855688E-004
   600.000000000        26.0000000000        10.0000000000       1.115494887344E-004
   600.000000000        27.0000000000        10.0000000000       1.163914919000E-004
   600.000000000        28.0000000000        10.0000000000       1.212334950656E-004
   600.000000000        29.0000000000        10.0000000000       1.265813064391E-004
   600.000000000        30.0000000000        10.0000000000       1.324349260204E-004
   600.000000000        31.0000000000        10.0000000000       1.382885456018E-004
   600.000000000        32.0000000000        10.0000000000       1.441421651831E-004
   600.000000000        33.0000000000        10.0000000000       1.499957847644E-004
   600.000000000        34.0000000000        10.0000000000       1.558494043457E-004
   600.000000000        35.0000000000        10.0000000000       1.617030239270E-004
   600.000000000        36.0000000000        10.0000000000       1.675566435084E-004
   600.000000000        37.0000000000        10.0000000000       1.734102630897E-004
   600.000000000        38.0000000000        10.0000000000       1.792638826710E-004
   600.000000000        39.0000000000        10.0000000000       1.864944179790E-004
   600.000000000        40.0000000000        10.0000000000       1.937249532871E-004
   600.000000000        41.0000000000        10.0000000000       2.009554885951E-004
   600.000000000        42.0000000000        10.0000000000       2.081860239031E-004
   600.000000000        43.0000000000        10.0000000000       2.154165592111E-004
   600.000000000        44.0000000000        10.0000000000       2.226470945191E-004
   600.000000000        45.0000000000        10.0000000000       2.298776298272E-004
   600.000000000        46.0000000000        10.0000000000       2.371081651352E-004
   600.000000000        47.0000000000        10.0000000000       2.443387004432E-004
   600.000000000        48.0000000000        10.0000000000       2.524227426325E-004
   600.000000000        49.0000000000        10.0000000000       2.613602917029E-004
   600.000000000        50.0000000000        10.0000000000       2.702978407734E-004
   600.000000000        51.0000000000        10.0000000000       2.792353898438E-004
   600.000000000        52.0000000000        10.0000000000       2.881729389143E-004
   600.000000000        53.0000000000        10.0000000000       2.971104879848E-004
   600.000000000        54.0000000000        10.0000000000       3.060480370552E-004
   600.000000000        55.0000000000        10.0000000000       3.149855861257E-004
   600.000000000        56.0000000000        10.0000000000       3.239231351961E-004
   600.000000000        57.0000000000        10.0000000000       3.328606842666E-004
   600.000000000        58.0000000000        10.0000000000       3.437704845879E-004
   600.000000000        59.0000000000        10.0000000000       3.546802849092E-004
   600.000000000        60.0000000000        10.0000000000       3.655900852305E-004
   600.000000000        61.0000000000        10.0000000000       3.764998855518E-004
   600.000000000        62.0000000000        10.0000000000       3.874096858731E-004
   600.000000000        63.0000000000        10.0000000000       3.983194861944E-004
   600.000000000        64.0000000000        10.0000000000       4.092292865156E-004
   600.000000000        65.0000000000        10.0000000000       4.201390868369E-004
   600.000000000        66.0000000000        10.0000000000       4.310488871582E-004
   600.000000000        67.0000000000        10.0000000000       4.430251655519E-004
   600.000000000        68.0000000000        10.0000000000       4.560679220179E-004
   600.000000000        69.0000000000        10.0000000000       4.691106784839E-004
   600.000000000        70.0000000000        10.0000000000       4.821534349499E-004
   600.000000000        71.0000000000        10.0000000000       4.951961914159E-004
   600.000000000        72.0000000000        10.0000000000       5.082389478819E-004
   600.000000000        73.0000000000        10.0000000000       5.212817043478E-004
   600.000000000        74.0000000000        10.0000000000       5.343244608138E-004
   600.000000000        75.0000000000        10.0000000000       5.473672172798E-004
   600.000000000        76.0000000000        10.0000000000       5.604099737458E-004
   600.000000000        77.0000000000        10.0000000000       5.757001606913E-004
   600.000000000        78.0000000000        10.0000000000       5.909903476369E-004
   600.000000000        79.0000000000        10.0000000000       6.062805345824E-004
   600.000000000        80.0000000000        10.0000000000       6.215707215279E-004
   600.000000000        81.0000000000        10.0000000000       6.368609084734E-004
   600.000000000        82.0000000000        10.0000000000       6.521510954189E-004
   600.000000000        83.0000000000        10.0000000000       6.674412823644E-004
   600.000000000        84.0000000000        10.0000000000       6.827314693099E-004
   600.000000000        85.0000000000        10.0000000000       6.980216562554E-004
   600.000000000        86.0000000000        10.0000000000       7.122416825440E-004
   600.000000000        87.0000000000        10.0000000000       7.253915481757E-004
   600.000000000        88.0000000000        10.0000000000       7.385414138074E-004
   600.000000000        89.0000000000        10.0000000000       7.516912794391E-004
   600.000000000        90.0000000000        10.0000000000       7.648411450708E-004
   600.000000000        91.0000000000        10.0000000000       7.779910107024E-004
   600.000000000        92.0000000000        10.0000000000       7.911408763341E-004
   600.000000000        93.0000000000        10.0000000000       8.042907419658E-004
   600.000000000        94.0000000000        10.0000000000       8.174406075975E-004
   600.000000000        95.0000000000        10.0000000000       8.305904732292E-004
   600.000000000        96.0000000000        10.0000000000       8.925424056619E-004
   600.000000000        97.0000000000        10.0000000000       9.122393653428E-004
   600.000000000        98.0000000000        10.0000000000       9.322838995694E-004
   600.000000000        99.0000000000        10.0000000000       9.526838699013E-004
   600.000000000        100.000000000        10.0000000000       9.734536342720E-004
   600.000000000        101.000000000        10.0000000000       9.946035155157E-004
   600.000000000        102.000000000        10.0000000000       1.016152666087E-003
   600.000000000        103.000000000        10.0000000000       1.038111805883E-003
   600.000000000        104.000000000        10.0000000000       1.060497271902E-003
   600.000000000        105.000000000        10.0000000000       1.083264961887E-003
   600.000000000        106.000000000        10.0000000000       1.106889901998E-003
   600.000000000        107.000000000        10.0000000000       1.130634639486E-003
   600.000000000        108.000000000        10.0000000000       1.154862636651E-003
   600.000000000        109.000000000        10.0000000000       1.179596510541E-003
   600.000000000        110.000000000        10.0000000000       1.204840562738E-003
   600.000000000        111.000000000        10.0000000000       1.230616638271E-003
   600.000000000        112.000000000        10.0000000000       1.256941731273E-003
   600.000000000        113.000000000        10.0000000000       1.283833001213E-003
   600.000000000        114.000000000        10.0000000000       1.311308252685E-003
   600.000000000        115.000000000        10.0000000000       1.339307958370E-003
   600.000000000        116.000000000        10.0000000000       1.368349574154E-003
   600.000000000        117.000000000        10.0000000000       1.397688699378E-003
   600.000000000        118.000000000        10.0000000000       1.427688362128E-003
   600.000000000        119.000000000        10.0000000000       1.458369324203E-003
   600.000000000        120.000000000        10.0000000000       1.489752965809E-003
   600.000000000        121.000000000        10.0000000000       1.521861676935E-003
   600.000000000        122.000000000        10.0000000000       1.554718345547E-003
   600.000000000        123.000000000        10.0000000000       1.588346759771E-003
   600.000000000        124.000000000        10.0000000000       1.622772423388E-003
   600.000000000        125.000000000        10.0000000000       1.658064609731E-003
   600.000000000        126.000000000        10.0000000000       1.694017848610E-003
   600.000000000        127.000000000        10.0000000000       1.730992530289E-003
   600.000000000        128.000000000        10.0000000000       1.768873459073E-003
   600.000000000        129.000000000        10.0000000000       1.807686470928E-003
   600.000000000        130.000000000        10.0000000000       1.847479272462E-003
   600.000000000        131.000000000        10.0000000000       1.888264470686E-003
   600.000000000        132.000000000        10.0000000000       1.930082329644E-003
   600.000000000        133.000000000        10.0000000000       1.972966865075E-003
   600.000000000        134.000000000        10.0000000000       2.016952728728E-003
   600.000000000        135.000000000        10.0000000000       2.057141360201E-003
   600.000000000        136.000000000        10.0000000000       2.107948865579E-003
   600.000000000        137.000000000        10.0000000000       2.155446297464E-003
   600.000000000        138.000000000        10.0000000000       2.206858481026E-003
   600.000000000        139.000000000        10.0000000000       2.253774321344E-003
   600.000000000        140.000000000        10.0000000000       2.305042827712E-003
   600.000000000        141.000000000        10.0000000000       2.357835001564E-003
   600.000000000        142.000000000        10.0000000000       2.411903340208E-003
   600.000000000        143.000000000        10.0000000000       2.467424790896E-003
   600.000000000        144.000000000        10.0000000000       2.524435177656E-003
   600.000000000        145.000000000        10.0000000000       2.582126404566E-003
   600.000000000        146.000000000        10.0000000000       2.641272596079E-003
   600.000000000        147.000000000        10.0000000000       2.702777545074E-003
   600.000000000        148.000000000        10.0000000000       2.765781417775E-003
   600.000000000        149.000000000        10.0000000000       2.830458233145E-003
   600.000000000        150.000000000        10.0000000000       2.896708151174E-003
   600.000000000        151.000000000        10.0000000000       2.963019324052E-003
   600.000000000        152.000000000        10.0000000000       3.035869549994E-003
   600.000000000        153.000000000        10.0000000000       3.106905391371E-003
   600.000000000        154.000000000        10.0000000000       3.179590955238E-003
   600.000000000        155.000000000        10.0000000000       3.440057129945E-003
   600.000000000        156.000000000        10.0000000000       3.519649910921E-003
   600.000000000        157.000000000        10.0000000000       3.599242691897E-003
   600.000000000        158.000000000        10.0000000000       3.678835472873E-003
   600.000000000        159.000000000        10.0000000000       3.758428253848E-003
   600.000000000        160.000000000        10.0000000000       3.838021034824E-003
   600.000000000        161.000000000        10.0000000000       3.917613815800E-003
   600.000000000        162.000000000        10.0000000000       3.997206596776E-003
   600.000000000        163.000000000        10.0000000000       4.076799377752E-003
   600.000000000        164.000000000        10.0000000000       4.156392158728E-003
   600.000000000        165.000000000        10.0000000000       4.235984939703E-003
   600.000000000        166.000000000        10.0000000000       4.315577720679E-003
   600.000000000        167.000000000        10.0000000000       4.395170501655E-003
   600.000000000        168.000000000        10.0000000000       4.474763282631E-003
   600.000000000        169.000000000        10.0000000000       4.554356063607E-003
   600.000000000        170.000000000        10.0000000000       4.633948844583E-003
   600.000000000        171.000000000        10.0000000000       4.713541625558E-003
   600.000000000        172.000000000        10.0000000000       4.793134406534E-003
   600.000000000        173.000000000        10.0000000000       4.872727187510E-003
   600.000000000        174.000000000        10.0000000000       4.952319968486E-003
   600.000000000        175.000000000        10.0000000000       5.031912749462E-003
   600.000000000        176.000000000        10.0000000000       5.127569421259E-003
   600.000000000        177.000000000        10.0000000000       5.239289983878E-003
   600.000000000        178.000000000        10.0000000000       5.351010546497E-003
   600.000000000        179.000000000        10.0000000000       5.462731109115E-003
   600.000000000        180.000000000        10.0000000000       5.574451671734E-003
   600.000000000        181.000000000        10.0000000000       5.686172234353E-003
   600.000000000        182.000000000        10.0000000000       5.797892796971E-003
   600.000000000        183.000000000        10.0000000000       5.909613359590E-003
   600.000000000        184.000000000        10.0000000000       6.021333922209E-003
   600.000000000        185.000000000        10.0000000000       6.133054484828E-003
   600.000000000        186.000000000        10.0000000000       6.244775047446E-003
   600.000000000        187.000000000        10.0000000000       6.356495610065E-003
   600.000000000        188.000000000        10.0000000000       6.468216172684E-003
   600.000000000        189.000000000        10.0000000000       6.579936735303E-003
   600.000000000        190.000000000        10.0000000000       6.691657297921E-003
   600.000000000        191.000000000        10.0000000000       6.803377860540E-003
   600.000000000        192.000000000        10.0000000000       6.915098423159E-003
   600.000000000        193.000000000        10.0000000000       7.026818985778E-003
   600.000000000        194.000000000        10.0000000000       7.138539548396E-003
   600.000000000        195.000000000        10.0000000000       7.250260111015E-003
   600.000000000        196.000000000        10.0000000000       7.361980673634E-003
   600.000000000        197.000000000        10.0000000000       7.474422114677E-003
   600.000000000        198.000000000        10.0000000000       7.586863555719E-003
   600.000000000        199.000000000        10.0000000000       7.699304996762E-003
   600.000000000        200.000000000        10.0000000000       7.811746437805E-003
