1600.189543	0
1600.331118	0
1600.508087	0
1600.508087	0
1600.826632	0
1600.985905	0
1601.782267	0
1601.923842	0
1602.100812	0
1602.100812	0
1602.419357	0
1602.578629	0
1603.374991	0
1603.516567	0
1603.693536	0
1603.693536	0
1604.012081	0
1604.171354	0
1604.967716	0
1605.109291	0
1605.286261	0
1605.286261	0
1605.604805	0
1605.764078	0
1606.56044	0
1606.702016	0
1606.878985	0
1606.878985	0
1607.19753	0
1607.356802	0
1608.153164	0
1608.29474	0
1608.471709	0
1608.471709	0
1608.790254	0
1608.949527	0
1609.745889	0
1609.887464	0
1610.064434	0
1610.064434	0
1610.382979	0
1610.542251	0
1611.338613	0
1611.480189	0
1611.657158	0
1611.657158	0
1611.975703	0
1612.134975	0
1612.931338	0
1613.072913	0
1613.249882	0
1613.249882	0
1613.568427	0
1613.7277	0
1614.524062	0
1614.665637	0
1614.842607	0
1614.842607	0
1615.161152	0
1615.320424	0
1616.116786	0
1616.258362	0
1616.435331	0
1616.435331	0
1616.753876	0
1616.913149	0
1617.709511	0
1617.851086	0
1618.028056	0
1618.028056	0
1618.3466	0
1618.505873	0
1619.302235	0
1619.443811	0
1619.62078	0
1619.62078	0
1619.939325	0
1620.098597	0
1620.894959	0
1621.036535	0
1621.213504	0
1621.213504	0
1621.532049	0
1621.691322	0
1622.487684	0
1622.629259	0
1622.806229	0
1622.806229	0
1623.124774	0
1623.284046	0
1624.080408	0
1624.221984	0
1624.398953	0
1624.398953	0
1624.717498	0
1624.87677	0
1625.673133	0
1625.814708	0
1625.991678	0
1625.991678	0
1626.310222	0
1626.469495	0
1627.265857	0
1627.407433	0
1627.584402	0
1627.584402	0
1627.902947	0
1628.062219	0
1628.858581	0
1629.000157	0
1629.177126	0
1629.177126	0
1629.495671	0
1629.654944	0
1630.451306	0
1630.592881	0
1630.769851	0
1630.769851	0
1631.088396	0
1631.247668	0
1632.04403	0
1632.185606	0
1632.362575	0
1632.362575	0
1632.68112	0
1632.840392	0
1633.636755	0
1633.77833	0
1633.955299	0
1633.955299	0
1634.273844	0
1634.433117	0
1635.229479	0
1635.371054	0
1635.548024	0
1635.548024	0
1635.866569	0
1636.025841	0
1636.822203	0
1636.963779	0
1637.140748	0
1637.140748	0
1637.459293	0
1637.618565	0
1638.414928	0
1638.556503	0
1638.733473	0
1638.733473	0
1639.052017	0
1639.21129	0
1640.007652	0
1640.149228	0
1640.326197	0
1640.326197	0
1640.644742	0
1640.804014	0
1641.600376	0
1641.741952	0
1641.918921	0
1641.918921	0
1642.237466	0
1642.396739	0
1643.193101	0
1643.334676	0
1643.511646	0
1643.511646	0
1643.830191	0
1643.989463	0
1644.785825	0
1644.927401	0
1645.10437	0
1645.10437	0
1645.422915	0
1645.582187	0
1646.37855	0
1646.520125	0
1646.697094	0
1646.697094	0
1647.015639	0
1647.174912	0
1647.971274	0
1648.112849	0
1648.289819	-1.00E-06
1648.289819	-1.00E-06
1648.608364	-1.00E-06
1648.767636	-1.00E-06
1649.563998	-1.00E-06
1649.705574	-1.00E-06
1649.882543	-1.00E-06
1649.882543	-1.00E-06
1650.201088	-1.00E-06
1650.360361	-1.00E-06
1651.156723	-1.00E-06
1651.298298	-1.00E-06
