2000.683334	-0.440127999
2000.683335	-0.440127946
2000.683336	-0.440127893
2002.276023	-0.447445816
2002.276024	-0.447445707
2002.276024	-0.447445762
2003.86871	-0.45485967
2003.868711	-0.454859559
2003.868711	-0.454859614
2003.868711	-0.454859615
2005.461395	-0.462371058
2005.461396	-0.462371001
2005.461397	-0.462370944
2007.054078	-0.469981421
2007.054079	-0.469981363
2007.05408	-0.469981304
2008.64676	-0.477692138
2008.646761	-0.477692078
2008.646762	-0.477692018
2010.239439	-0.485504513
2010.23944	-0.485504451
2010.239441	-0.485504389
2011.832117	-0.493419762
2011.832118	-0.493419699
2011.832119	-0.493419635
2013.424793	-0.50143901
2013.424794	-0.501438944
2013.424795	-0.501438879
2015.017466	-0.509563267
2015.017467	-0.5095632
2015.017468	-0.509563133
2016.610137	-0.517793427
2016.610139	-0.517793358
2016.61014	-0.51779329
2018.202807	-0.526130246
2018.202808	-0.526130176
2018.202809	-0.526130105
2019.795473	-0.534574334
2019.795474	-0.534574262
2019.795476	-0.53457419
2021.388137	-0.543126138
2021.388139	-0.543126064
2021.38814	-0.54312599
2022.980799	-0.551785928
2022.9808	-0.551785852
2022.980802	-0.551785776
2024.573458	-0.560553781
2024.573459	-0.560553703
2024.573461	-0.560553625
2026.166114	-0.569429569
2026.166115	-0.569429489
2026.166116	-0.569429489
2026.166117	-0.569429409
2027.758767	-0.578412939
2027.758769	-0.578412858
2027.75877	-0.578412776
2029.351418	-0.5875033
2029.351419	-0.587503217
2029.351421	-0.587503133
2030.944065	-0.596699804
2030.944067	-0.596699719
2030.944068	-0.596699633
2032.536709	-0.606001333
2032.536711	-0.606001246
2032.536713	-0.606001158
2034.12935	-0.615406479
2034.129352	-0.61540639
2034.129353	-0.6154063
2035.721988	-0.624913532
2035.721989	-0.62491344
2035.721991	-0.624913348
2037.314621	-0.634520459
2037.314623	-0.634520365
2037.314625	-0.634520271
2038.907252	-0.644224892
2038.907253	-0.644224797
2038.907254	-0.644224797
2038.907255	-0.644224701
2040.499878	-0.654024115
2040.49988	-0.654024017
2040.499882	-0.65402392
2042.092501	-0.663915042
2042.092503	-0.663914942
2042.092505	-0.663914843
2043.685119	-0.673894211
2043.685121	-0.673894109
2043.685123	-0.673894008
2045.277733	-0.683957768
2045.277735	-0.683957665
2045.277737	-0.683957562
2046.870343	-0.694101458
2046.870345	-0.694101353
2046.870347	-0.694101248
2048.462948	-0.704320611
2048.462951	-0.704320504
2048.462953	-0.704320397
2050.055549	-0.714610139
2050.055551	-0.71461003
2050.055551	-0.714610031
2050.055554	-0.714609922
2051.648145	-0.724964527
2051.648147	-0.724964417
2051.64815	-0.724964307
2053.240735	-0.735377829
2053.240738	-0.735377718
2053.240741	-0.735377607
2054.833321	-0.745843669
2054.833324	-0.745843556
2054.833326	-0.745843443
2056.425901	-0.756355236
2056.425904	-0.756355122
2056.425907	-0.756355008
2058.018476	-0.766905294
2058.018479	-0.766905179
2058.018482	-0.766905064
2059.611045	-0.777486186
2059.611048	-0.777486069
2059.611048	-0.77748607
2059.611051	-0.777485953
2061.203608	-0.788089841
2061.203611	-0.788089724
2061.203614	-0.788089607
2062.796166	-0.798707792
2062.796169	-0.798707674
2062.796172	-0.798707556
2064.388716	-0.809331188
2064.38872	-0.80933107
2064.388723	-0.809330952
2065.981261	-0.819950817
2065.981264	-0.819950699
2065.981267	-0.81995058
2067.573798	-0.830557128
2067.573802	-0.83055701
2067.573805	-0.830556891
2069.166329	-0.841140259
2069.166333	-0.841140141
2069.166336	-0.841140023
2070.758853	-0.851690067
2070.758856	-0.851689949
2070.75886	-0.851689831
2072.351369	-0.862196163
2072.351373	-0.862196046
2072.351377	-0.862195928
2073.943878	-0.872647951
2073.943882	-0.872647834
2073.943886	-0.872647717
2075.536379	-0.883034666
2075.536383	-0.88303455
2075.536387	-0.883034434
2077.128872	-0.893345424
2077.128876	-0.893345309
2077.12888	-0.893345194
2078.721357	-0.903569263
2078.721361	-0.90356915
2078.721365	-0.903569037
2080.313833	-0.9136952
2080.313837	-0.913695088
2080.313842	-0.913694977
2081.906301	-0.923712274
2081.906305	-0.923712165
2081.906309	-0.923712056
2083.498759	-0.93360961
2083.498764	-0.933609503
2083.498768	-0.933609396
2085.091208	-0.943376466
2085.091213	-0.943376361
2085.091218	-0.943376256
2086.683648	-0.953002291
2086.683653	-0.95300219
2086.683658	-0.953002088
2088.276078	-0.962476786
2088.276083	-0.962476688
2088.276088	-0.962476589
2089.868498	-0.971789953
2089.868503	-0.971789858
2089.868508	-0.971789762
2091.460908	-0.980932153
2091.460913	-0.980932061
2091.460919	-0.980931969
2093.053307	-0.98989416
2093.053313	-0.989894072
2093.053318	-0.989893984
2094.645696	-0.998667212
2094.645701	-0.998667128
2094.645707	-0.998667043
2096.238073	-1.007243057
2096.238079	-1.007242977
2096.238079	-1.007242978
2096.238084	-1.007242897
2097.830439	-1.015614004
2097.830445	-1.015613929
2097.830451	-1.015613853
2099.422793	-1.02377296
2099.422799	-1.023772889
2099.422805	-1.023772818
2101.015136	-1.031713467
2101.015142	-1.031713401
2101.015148	-1.031713334
2102.607466	-1.039429739
2102.607472	-1.039429678
2102.607478	-1.039429617
2104.199784	-1.046916688
2104.19979	-1.046916632
2104.199796	-1.046916575
2105.792088	-1.054169943
2105.792095	-1.054169892
2105.792095	-1.054169893
2105.792101	-1.054169841
2107.38438	-1.061185874
2107.384387	-1.061185828
2107.384393	-1.061185782
2108.976659	-1.067961594
2108.976665	-1.067961554
2108.976666	-1.067961554
2108.976672	-1.067961514
2110.568924	-1.074494975
2110.56893	-1.07449494
