9287.959673 0.0
9287.959673 1.4128095343890472
9287.959673 3.0055339655961033
9287.959673 4.59825839680316
9287.959673 6.190982828010216
9287.959673 7.783707259217272
9287.959673 9.376431690424328
9287.959673 10.969156121631382
9287.959673 12.561880552838437
9287.959673 14.154604984045491
9287.959673 15.74732941525255
9287.959673 17.340053846459604
9287.959673 18.93277827766666
9287.959673 20.525502708873717
9287.959673 22.118227140080773
9287.959673 23.71095157128783
9287.959673 25.303676002494885
9287.959673 26.896400433701942
9287.959673 28.489124864908998
9287.959673 30.081849296116054
9287.959673 31.67457372732311
9287.959673 33.26729815853017
9287.959673 34.86002258973723
9287.959673 36.45274702094429
9287.959673 38.04547145215135
9287.959673 39.63819588335841
9287.959673 41.230920314565466
9287.959673 42.823644745772526
9287.959673 44.416369176979586
9287.959673 46.009093608186646
9287.959673 47.601818039393706
9287.959673 49.194542470600766
9287.959673 50.787266901807826
9287.959673 52.379991333014885
9287.959673 53.972715764221945
9287.959673 55.565440195429005
9287.959673 57.158164626636065
9287.959673 58.750889057843125
9287.959673 60.343613489050185
9287.959673 61.936337920257245
9287.959673 63.5290623514643
9287.959673 65.12178678267136
9287.959673 66.71451121387841
9287.959673 68.30723564508547
9287.959673 69.89996007629253
9287.959673 71.49268450749959
9287.959673 73.08540893870665
9287.959673 74.67813336991371
9287.959673 76.27085780112077
9287.959673 77.86358223232783
9287.959673 79.45630666353489
9287.959673 81.04903109474195
9287.959673 82.64175552594901
9287.959673 84.23447995715607
9287.959673 85.82720438836313
9287.959673 87.41992881957019
9287.959673 89.01265325077725
9287.959673 90.60537768198431
9287.959673 92.19810211319137
9287.959673 93.79082654439843
9287.959673 95.38355097560549
9287.959673 96.97627540681255
9287.959673 98.56899983801961
9287.959673 100.16172426922667
9287.959673 101.75444870043373
9287.959673 103.34717313164079
9287.959673 104.93989756284785
9287.959673 106.5326219940549
9287.959673 108.12534642526197
9287.959673 109.71807085646903
9287.959673 111.31079528767609
9287.959673 112.90351971888315
9287.959673 114.4962441500902
9287.959673 116.08896858129727
9287.959673 117.68169301250433
9287.959673 119.27441744371139
9287.959673 120.86714187491845
9287.959673 122.4598663061255
9287.959673 124.05259073733257
9287.959673 125.64531516853961
9287.959673 127.23803959974667
9287.959673 128.83076403095373
9287.959673 130.42348846216078
9287.959673 132.01621289336785
9287.959673 133.6089373245749
9287.959673 135.20166175578194
9287.959673 136.79438618698896
9287.959673 138.387110618196
9287.959673 139.97983504940302
9287.959673 141.57255948061007
9287.959673 143.16528391181708
9287.959673 144.75800834302413
9287.959673 146.35073277423118
9287.959673 147.9434572054382
9287.959673 149.53618163664524
9287.959673 151.12890606785226
9287.959673 152.7216304990593
9287.959673 154.31435493026632
9287.959673 155.90707936147336
9287.959673 157.49980379268038
9287.959673 159.09252822388743
9287.959673 160.68525265509444
9287.959673 162.2779770863015
9287.959673 163.8707015175085
9287.959673 165.46342594871555
9287.959673 167.05615037992257
9287.959673 168.64887481112962
9287.959673 170.24159924233663
9287.959673 171.83432367354368
9287.959673 173.4270481047507
9287.959673 175.01977253595774
9287.959673 176.61249696716476
9287.959673 178.2052213983718
9287.959673 179.79794582957885
9287.959673 181.39067026078587
9287.959673 182.9833946919929
9287.959673 184.57611912319993
9287.959673 186.16884355440698
9287.959673 187.761567985614
9287.959673 189.35429241682104
9287.959673 190.94701684802806
9287.959673 192.5397412792351
9287.959673 194.13246571044212
9287.959673 195.72519014164916
9287.959673 197.31791457285618
9287.959673 198.91063900406323
9287.959673 200.50336343527024
9287.959673 202.0960878664773
9287.959673 203.6888122976843
9287.959673 205.28153672889135
9287.959673 206.87426116009837
9287.959673 208.46698559130542
9287.959673 210.05971002251243
9287.959673 211.65243445371948
9287.959673 213.24515888492652
9287.959673 214.83788331613354
9287.959673 216.4306077473406
9287.959673 218.0233321785476
9287.959673 219.61605660975465
9287.959673 221.20878104096167
9287.959673 222.8015054721687
9287.959673 224.39422990337573
9287.959673 225.98695433458278
9287.959673 227.5796787657898
9287.959673 229.17240319699684
9287.959673 230.76512762820386
9287.959673 232.3578520594109
9287.959673 233.95057649061792
9287.959673 235.54330092182497
9287.959673 237.13602535303198
9287.959673 238.72874978423903
9287.959673 240.32147421544605
9287.959673 241.9141986466531
9287.959673 243.5069230778601
9287.959673 245.09964750906715
9287.959673 246.6923719402742
9287.959673 248.28509637148122
9287.959673 249.87782080268826
9287.959673 251.47054523389528
9287.959673 253.06326966510235
9287.959673 254.6559940963094
9287.959673 256.2487185275165
9287.959673 257.8414429587235
9287.959673 259.43416738993056
9287.959673 261.02689182113767
9287.959673 262.6196162523447
9287.959673 264.21234068355176
9287.959673 265.8050651147588
9287.959673 267.3977895459659
9287.959673 268.99051397717295
9287.959673 270.58323840838
9287.959673 272.17596283958704
9287.959673 273.76868727079415
9287.959673 275.3614117020012
9287.959673 276.95413613320824
9287.959673 278.5468605644153
9287.959673 280.1395849956224
9287.959673 281.73230942682943
9287.959673 283.3250338580365
9287.959673 284.9177582892435
9287.959673 286.5104827204506
9287.959673 288.10320715165767
9287.959673 289.6959315828647
9287.959673 291.28865601407176
9287.959673 292.88138044527886
9287.959673 294.4741048764859
9287.959673 296.06682930769296
9287.959673 297.6595537389
9287.959673 299.2522781701071
9287.959673 300.84500260131415
9287.959673 302.4377270325212
9287.959673 304.03045146372824
9287.959673 305.62317589493534
9287.959673 307.2159003261424
9287.959673 308.80862475734943
9287.959673 310.4013491885565
9287.959673 311.9940736197636
9287.959673 313.58679805097063
9287.959673 315.1795224821777
9287.959673 316.7722469133847
9287.959673 318.3649713445918
9287.959673 319.95769577579887
9287.959673 321.5504202070059
9287.959673 323.14314463821296
9287.959673 324.73586906942006
9287.959673 326.3285935006271
9287.959673 327.92131793183415
9287.959673 329.5140423630412
9287.959673 331.1067667942483
9287.959673 332.69949122545535
9287.959673 334.2922156566624
9287.959673 335.88494008786944
9287.959673 337.47766451907654
9287.959673 339.0703889502836
9287.959673 340.66311338149063
9287.959673 342.2558378126977
9287.959673 343.8485622439048
9287.959673 345.4412866751118
9287.959673 347.03401110631887
9287.959673 348.6267355375259
9287.959673 350.219459968733
9287.959673 351.81218439994007
9287.959673 353.4049088311471
9287.959673 354.99763326235416
9287.959673 356.59035769356126
9287.959673 358.1830821247683
9287.959673 359.77580655597535
9287.959673 361.3685309871824
9287.959673 362.9612554183895
9287.959673 364.55397984959654
9287.959673 366.1467042808036
9287.959673 367.73942871201064
9287.959673 369.33215314321774
9287.959673 370.9248775744248
9287.959673 372.51760200563183
9287.959673 374.1103264368389
9287.959673 375.703050868046
9287.959673 377.295775299253
9287.959673 378.88849973046007
9287.959673 380.4812241616671
9287.959673 382.0739485928742
9287.959673 383.66667302408126
